frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.ack_raw,tcp.seq_raw,tcp.flags.fin,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,class,label
0.000036000,196.210402000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000062000,4,201253,2166465841,413055626,0,1,1,0,0,0,32,5705,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000023000,196.210428000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000062000,4,137693,2230461809,2857021762,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000036000,196.210467000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000062000,4,201253,2166465841,413055630,0,1,1,0,0,0,32,5705,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000023000,196.210493000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000062000,4,137693,2230461809,2857021766,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000036000,196.210531000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000061000,4,201253,2166465841,413055634,0,1,1,0,0,0,32,5705,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000023000,196.210557000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000062000,4,137693,2230461809,2857021770,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000036000,196.210596000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000062000,4,201253,2166465841,413055638,0,1,1,0,0,0,32,5705,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000023000,196.210622000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000062000,4,137693,2230461809,2857021774,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000036000,196.210661000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000062000,4,201253,2166465841,413055642,0,1,1,0,0,0,32,5705,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000022000,196.210683000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000058000,4,137693,2230461809,2857021778,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000727000,196.211410000,134,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000749000,68,201253,2166465841,413055646,0,1,1,0,0,0,32,5705,0x2c36,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000023000,196.211433000,134,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000750000,68,137693,2230461809,2857021782,0,1,1,0,0,0,32,1808,0x2c34,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000017000,196.211805000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000017000,4,137693,2230461809,2857021850,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000016000,196.212068000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000016000,4,201253,2166465841,413055714,0,1,1,0,0,0,32,5705,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000016000,196.212206000,206,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000016000,140,79303,413055718,2166465841,0,1,1,0,0,0,32,1791,0x2c7e,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000086000,196.212292000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000086000,4,201393,2166465981,413055718,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000064000,196.212356000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000064000,4,79307,413055722,2166465981,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000066000,196.212422000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000251000,4,137693,2230461809,2857021854,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000077000,196.212525000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000169000,4,201397,2166465985,413055722,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000056000,196.212581000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000056000,4,79311,413055726,2166465985,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000062000,196.212643000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000195000,4,137693,2230461809,2857021858,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000075000,196.212742000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000161000,4,201401,2166465989,413055726,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000053000,196.212795000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000053000,4,79315,413055730,2166465989,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000062000,196.212857000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000190000,4,137693,2230461809,2857021862,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000073000,196.212954000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000159000,4,201405,2166465993,413055730,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000053000,196.213007000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000053000,4,79319,413055734,2166465993,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000067000,196.213074000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000193000,4,137693,2230461809,2857021866,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000037000,196.213124000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000117000,4,201409,2166465997,413055734,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000028000,196.213152000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000028000,4,79323,413055738,2166465997,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.213184000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000097000,4,137693,2230461809,2857021870,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000038000,196.213234000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000082000,4,201413,2166466001,413055738,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000027000,196.213261000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000027000,4,79327,413055742,2166466001,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.213293000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000097000,4,137693,2230461809,2857021874,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000038000,196.213343000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000082000,4,201417,2166466005,413055742,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000027000,196.213370000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000027000,4,79331,413055746,2166466005,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.213402000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000097000,4,137693,2230461809,2857021878,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000038000,196.213452000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000082000,4,201421,2166466009,413055746,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000051000,196.213503000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000051000,4,79335,413055750,2166466009,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000041000,196.213544000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000130000,4,137693,2230461809,2857021882,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000040000,196.213599000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000096000,4,201425,2166466013,413055750,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000029000,196.213628000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000029000,4,79339,413055754,2166466013,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.213660000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000101000,4,137693,2230461809,2857021886,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000038000,196.213710000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000082000,4,201429,2166466017,413055754,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000027000,196.213737000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000027000,4,79343,413055758,2166466017,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000033000,196.213770000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000098000,4,137693,2230461809,2857021890,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000038000,196.213820000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000083000,4,201433,2166466021,413055758,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000027000,196.213847000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000027000,4,79347,413055762,2166466021,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.213879000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000097000,4,137693,2230461809,2857021894,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000037000,196.213928000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000081000,4,201437,2166466025,413055762,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000028000,196.213956000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000028000,4,79351,413055766,2166466025,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.213988000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000097000,4,137693,2230461809,2857021898,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000037000,196.214037000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000081000,4,201441,2166466029,413055766,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000027000,196.214064000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000027000,4,79355,413055770,2166466029,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.214096000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000096000,4,137693,2230461809,2857021902,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000037000,196.214145000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000081000,4,201445,2166466033,413055770,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000028000,196.214173000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000028000,4,79359,413055774,2166466033,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000031000,196.214204000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000096000,4,137693,2230461809,2857021906,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000037000,196.214254000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000081000,4,201449,2166466037,413055774,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000027000,196.214281000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000027000,4,79363,413055778,2166466037,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000032000,196.214313000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000096000,4,137693,2230461809,2857021910,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000023000,196.214336000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000055000,4,201453,2166466041,413055778,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000005000,196.214657000,70,192.168.60.20,192.168.110.100,6,64,1883,35987,0x0018,0.000005000,4,137693,2230461809,2857021914,0,1,1,0,0,0,32,1808,0x2bf4,0,0,0,0,0,0,0,0,0,0,0,0x40,0,2,0,0,0,0,0,0,0,Benign,0
0.000009000,196.214689000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000353000,4,79367,413055782,2166466041,0,1,1,0,0,0,32,1791,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000006000,196.214695000,266,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000006000,200,201457,2166466045,413055782,0,1,1,0,0,0,32,5727,0x2cba,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Benign,0
0.000041000,196.256323000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000041000,4,201457,2166466045,413055982,0,1,1,0,0,0,32,5727,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Benign,0
0.954047000,197.210731000,1443,192.168.110.101,192.168.60.20,6,64,39379,1883,0x0018,1.001427000,1377,11,1895725043,2647654283,0,1,1,0,0,0,32,502,0x3152,0,0,0,0,0,0,0,0,0,0,0,0x30,0,25,33:36:2e:37:32:31:38,0,0,0,Body Temperature,16,0,Benign,0
0.000026000,197.210802000,1953,192.168.110.103,192.168.60.20,6,64,46207,1883,0x0018,1.001323000,1887,11,4237333656,618082097,0,1,1,0,0,0,32,502,0x3352,0,0,0,0,0,0,0,0,0,0,0,0x30,0,35,38:34:2e:31:31:36:31,0,0,0,Glucometer (Glucose Level),26,0,Benign,0
0.000033000,197.210846000,933,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.954162000,867,79571,413055986,2166466045,0,1,1,0,0,0,32,1813,0x2f55,0,0,0,0,0,0,0,0,0,0,0,0x34,0,15,30:2e:35:37:35:31:34:31,0,2,0,ECG,3,0,Benign,0
0.000033000,197.210879000,1341,192.168.110.105,192.168.60.20,6,64,36969,1883,0x0018,1.001472000,1275,11,181356058,674510987,0,1,1,0,0,0,32,502,0x30f0,0,0,0,0,0,0,0,0,0,0,0,0x30,0,23,33:36:2e:32:36:31:36,0,0,0,IV Fluid Level,14,0,Benign,0
0.000168000,197.211056000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000210000,4,202324,2166466912,413055986,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000059000,197.211130000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000059000,4,202324,2166466912,413055990,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000046000,197.211180000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000046000,4,202324,2166466912,413055994,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000042000,197.211226000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000042000,4,202324,2166466912,413055998,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000339000,197.211569000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000339000,4,202324,2166466912,413056002,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000054000,197.211629000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000054000,4,202324,2166466912,413056006,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000044000,197.211676000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000044000,4,202324,2166466912,413056010,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000333000,197.212012000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000333000,4,202324,2166466912,413056014,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000234000,197.212253000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000234000,4,202324,2166466912,413056018,0,1,1,0,0,0,32,5750,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000072000,197.212325000,98,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000072000,32,79603,413056018,2166466912,0,1,1,0,0,0,32,1813,0x2c12,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000005000,197.256300000,70,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000005000,4,79607,413056022,2166466944,0,1,1,0,0,0,32,1813,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
0.000002000,197.256302000,266,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000002000,200,202356,2166466944,413056022,0,1,1,0,0,0,32,5750,0x2cba,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Benign,0
0.000139000,197.256516000,234,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.000139000,168,79807,413056222,2166466948,0,1,1,0,0,0,32,1836,0x2c9a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Benign,0
-0.000024000,197.256499000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,-0.000024000,4,202528,2166467116,413056222,0,1,1,0,0,0,32,5773,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Benign,0
0.000038000,197.300847000,234,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000038000,168,202528,2166467116,413056226,0,1,1,0,0,0,32,5773,0x2c9a,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Benign,0
0.910944000,198.211864000,1392,192.168.110.101,192.168.60.20,6,64,39379,1883,0x0018,1.001088000,1326,11,1895725043,2647655660,0,1,1,0,0,0,32,502,0x311f,0,0,0,0,0,0,0,0,0,0,0,0x30,0,24,33:37:2e:34:39:35,0,0,0,Body Temperature,16,0,Benign,0
0.000028000,198.211939000,1953,192.168.110.103,192.168.60.20,6,64,46207,1883,0x0018,1.001126000,1887,11,4237333656,618083984,0,1,1,0,0,0,32,502,0x3352,0,0,0,0,0,0,0,0,0,0,0,0x30,0,35,38:30:2e:34:37:31:31,0,0,0,Glucometer (Glucose Level),26,0,Benign,0
0.000035000,198.211986000,882,192.168.110.102,192.168.60.20,6,64,45979,1883,0x0018,0.911066000,816,79979,413056394,2166467116,0,1,1,0,0,0,32,1859,0x2f22,0,0,0,0,0,0,0,0,0,0,0,0x34,0,14,31:2e:30:35:37:38:36,0,2,0,ECG,3,0,Benign,0
0.000034000,198.212020000,1341,192.168.110.105,192.168.60.20,6,64,36969,1883,0x0018,1.001132000,1275,11,181356058,674512262,0,1,1,0,0,0,32,502,0x30f0,0,0,0,0,0,0,0,0,0,0,0,0x30,0,23,32:38:38:2e:32:36:32,0,0,0,IV Fluid Level,14,0,Benign,0
0.000312000,198.212342000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000356000,4,203344,2166467932,413056394,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000062000,198.212422000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000062000,4,203344,2166467932,413056398,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000049000,198.212475000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000049000,4,203344,2166467932,413056402,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000046000,198.212525000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000046000,4,203344,2166467932,413056406,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000359000,198.212888000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000359000,4,203344,2166467932,413056410,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000076000,198.212972000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000076000,4,203344,2166467932,413056414,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000047000,198.213023000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000047000,4,203344,2166467932,413056418,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
0.000045000,198.213072000,70,192.168.60.20,192.168.110.102,6,64,1883,45979,0x0018,0.000045000,4,203344,2166467932,413056422,0,1,1,0,0,0,32,5795,0x2bf6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Benign,0
