frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,ip.proto,ip.ttl,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.ack_raw,tcp.seq_raw,tcp.flags.fin,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,class,label
0.000017000,280.756679000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000017000,4,467441,754656969,1438453423,0,1,1,0,0,0,32,9492,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,280.756727000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000045000,4,467441,754656969,1438453427,0,1,1,0,0,0,32,9492,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000023000,280.756753000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000023000,4,467441,754656969,1438453431,0,1,1,0,0,0,32,9492,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000017000,280.756773000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000017000,4,467441,754656969,1438453435,0,1,1,0,0,0,32,9492,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,280.756793000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,4,467441,754656969,1438453439,0,1,1,0,0,0,32,9492,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,280.756813000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,4,467441,754656969,1438453443,0,1,1,0,0,0,32,9492,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000014000,280.756939000,106,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000014000,40,467441,754656969,1438453447,0,1,1,0,0,0,32,9492,0x901a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000007000,280.757002000,94,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000007000,28,467441,754656969,1438453487,0,1,1,0,0,0,32,9492,0x900e,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,280.757020000,174,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000018000,108,184325,1438453515,754656969,0,1,1,0,0,0,32,3511,0x905e,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000006000,280.757026000,74,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000006000,8,467549,754657077,1438453515,0,1,1,0,0,0,32,9492,0x8ffa,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000038000,280.757064000,102,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000038000,36,184333,1438453523,754657077,0,1,1,0,0,0,32,3511,0x9016,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000006000,280.757070000,86,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000006000,20,467585,754657113,1438453523,0,1,1,0,0,0,32,9492,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000029000,280.757099000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000029000,20,184353,1438453543,754657113,0,1,1,0,0,0,32,3511,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000039000,280.757138000,78,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000039000,12,467605,754657133,1438453543,0,1,1,0,0,0,32,9492,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,280.757183000,78,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000045000,12,184365,1438453555,754657133,0,1,1,0,0,0,32,3511,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
-0.000011000,280.757172000,106,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,-0.000011000,40,467617,754657145,1438453555,0,1,1,0,0,0,32,9492,0x901a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000051000,280.757223000,106,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000051000,40,184405,1438453595,754657145,0,1,1,0,0,0,32,3511,0x901a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000006000,280.757229000,74,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000006000,8,467657,754657185,1438453595,0,1,1,0,0,0,32,9492,0x8ffa,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000026000,280.757255000,74,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000026000,8,184413,1438453603,754657185,0,1,1,0,0,0,32,3511,0x8ffa,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000006000,280.757261000,82,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000006000,16,467665,754657193,1438453603,0,1,1,0,0,0,32,9492,0x9002,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000029000,280.757290000,82,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000029000,16,184429,1438453619,754657193,0,1,1,0,0,0,32,3511,0x9002,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000005000,280.757295000,78,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000005000,12,467681,754657209,1438453619,0,1,1,0,0,0,32,9492,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000027000,280.757322000,78,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000027000,12,184441,1438453631,754657209,0,1,1,0,0,0,32,3511,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000006000,280.757328000,78,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000006000,12,467693,754657221,1438453631,0,1,1,0,0,0,32,9492,0x8ffe,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000027000,280.757355000,74,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000027000,8,184453,1438453643,754657221,0,1,1,0,0,0,32,3511,0x8ffa,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000005000,280.757360000,82,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000005000,16,467701,754657229,1438453643,0,1,1,0,0,0,32,9492,0x9002,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000227000,280.806873000,306,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000227000,240,467701,754657229,1438453659,0,1,1,0,0,0,32,9496,0x90e2,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.966295000,281.773437000,1426,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.966295000,1360,184709,1438453899,754657229,0,1,1,0,0,0,32,3511,0x9542,0,0,0,0,0,0,0,0,0,0,0,0x34,0,15,30:2e:36:35:37:33:38:31,0,2,0,ECG,3,0,Attack,1
0.000339000,281.773776000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000339000,4,469061,754658589,1438453899,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000023000,281.773811000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000023000,4,469061,754658589,1438453903,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000014000,281.773827000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000014000,4,469061,754658589,1438453907,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773841000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453911,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773855000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453915,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000013000,281.773869000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000013000,4,469061,754658589,1438453919,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000011000,281.773882000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000011000,4,469061,754658589,1438453923,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773896000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453927,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000013000,281.773910000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000013000,4,469061,754658589,1438453931,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773923000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453935,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773936000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453939,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773949000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453943,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773962000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453947,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773975000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453951,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.773988000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453955,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000013000,281.774002000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000013000,4,469061,754658589,1438453959,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000012000,281.774015000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000012000,4,469061,754658589,1438453963,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000007000,281.774459000,318,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000007000,252,469061,754658589,1438453967,0,1,1,0,0,0,32,9496,0x90ee,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000072000,281.774596000,386,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000072000,320,185029,1438454219,754658589,0,1,1,0,0,0,32,3511,0x9132,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000046000,281.774642000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000046000,4,469381,754658909,1438454219,0,1,1,0,0,0,32,9495,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000046000,281.815637000,382,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000046000,316,469381,754658909,1438454223,0,1,1,0,0,0,32,9496,0x912e,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.988644000,282.804364000,1611,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.988644000,1545,185349,1438454539,754658909,0,1,1,0,0,0,32,3511,0x95fb,0,0,0,0,0,0,0,0,0,0,0,0x34,0,13,31:2e:33:32:37:33,0,2,0,ECG,3,0,Attack,1
0.000037000,282.804907000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000037000,4,470926,754660454,1438454539,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000034000,282.804953000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000034000,4,470926,754660454,1438454543,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000023000,282.804981000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000023000,4,470926,754660454,1438454547,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000022000,282.805007000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000022000,4,470926,754660454,1438454551,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000022000,282.805032000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000022000,4,470926,754660454,1438454555,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000022000,282.805056000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000022000,4,470926,754660454,1438454559,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000022000,282.805081000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000022000,4,470926,754660454,1438454563,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000021000,282.805105000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000021000,4,470926,754660454,1438454567,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000027000,282.805136000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000027000,4,470926,754660454,1438454571,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000025000,282.805165000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000025000,4,470926,754660454,1438454575,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000022000,282.805189000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000022000,4,470926,754660454,1438454579,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000034000,282.805227000,106,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000034000,40,185393,1438454583,754660454,0,1,1,0,0,0,32,3511,0x901a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
-0.000013000,282.805214000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,-0.000013000,4,470926,754660454,1438454583,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000015000,282.866088000,74,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000015000,8,185397,1438454587,754660494,0,1,1,0,0,0,32,3511,0x8ffa,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000022000,282.866110000,470,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000022000,404,470966,754660494,1438454587,0,1,1,0,0,0,32,9496,0x9186,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000058000,282.866427000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000058000,4,470974,754660502,1438454991,0,1,1,0,0,0,32,9496,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000026000,282.866461000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000026000,4,470974,754660502,1438454995,0,1,1,0,0,0,32,9496,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000156000,282.866620000,430,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000156000,364,185809,1438454999,754660502,0,1,1,0,0,0,32,3511,0x915e,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000453000,282.867073000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000453000,4,471338,754660866,1438454999,0,1,1,0,0,0,32,9495,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000063000,282.920027000,426,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000063000,360,471338,754660866,1438455003,0,1,1,0,0,0,32,9496,0x915a,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.926097000,283.846199000,1426,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.926097000,1360,186173,1438455363,754660866,0,1,1,0,0,0,32,3511,0x9542,0,0,0,0,0,0,0,0,0,0,0,0x34,0,15,30:2e:37:38:39:36:33:39,0,2,0,ECG,3,0,Attack,1
0.000268000,283.846467000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000268000,4,472698,754662226,1438455363,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000730000,283.847209000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000730000,4,472698,754662226,1438455367,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000031000,283.847246000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000031000,4,472698,754662226,1438455371,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000022000,283.847271000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000022000,4,472698,754662226,1438455375,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,283.847291000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,4,472698,754662226,1438455379,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000901000,283.848195000,86,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000901000,20,186193,1438455383,754662226,0,1,1,0,0,0,32,3511,0x9006,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000108000,283.848303000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000108000,4,472718,754662246,1438455383,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000521000,283.848824000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000521000,4,186197,1438455387,754662246,0,1,1,0,0,0,32,3511,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000016000,283.848840000,90,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000016000,24,472722,754662250,1438455387,0,1,1,0,0,0,32,9490,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000045000,283.848885000,90,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000045000,24,186221,1438455411,754662250,0,1,1,0,0,0,32,3511,0x900a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000394000,283.849279000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000394000,4,472746,754662274,1438455411,0,1,1,0,0,0,32,9490,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.001474000,283.850753000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.001474000,4,186225,1438455415,754662274,0,1,1,0,0,0,32,3511,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000017000,283.850770000,202,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000017000,136,472750,754662278,1438455415,0,1,1,0,0,0,32,9490,0x907a,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000366000,283.851136000,202,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000366000,136,186361,1438455551,754662278,0,1,1,0,0,0,32,3511,0x907a,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000043000,283.851179000,134,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000043000,68,472886,754662414,1438455551,0,1,1,0,0,0,32,9489,0x9036,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000868000,283.852047000,134,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000868000,68,186429,1438455619,754662414,0,1,1,0,0,0,32,3511,0x9036,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000018000,283.852065000,118,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000018000,52,472954,754662482,1438455619,0,1,1,0,0,0,32,9489,0x9026,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.000087000,283.852152000,118,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000087000,52,186481,1438455671,754662482,0,1,1,0,0,0,32,3511,0x9026,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000008000,283.852160000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000008000,4,473006,754662534,1438455671,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
0.001345000,283.853505000,70,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.001345000,4,186485,1438455675,754662534,0,1,1,0,0,0,32,3511,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000020000,283.853525000,190,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000020000,124,473010,754662538,1438455675,0,1,1,0,0,0,32,9489,0x906e,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000337000,283.853862000,74,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.000337000,8,186609,1438455799,754662538,0,1,1,0,0,0,32,3511,0x8ffa,0,0,0,0,0,0,0,0,0,0,0,0x62,0,2,0,0,0,0,0,0,0,Attack,1
0.000079000,283.853941000,138,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000079000,72,473018,754662546,1438455799,0,1,1,0,0,0,32,9489,0x903a,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.000054000,283.927535000,198,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000054000,132,473018,754662546,1438455871,0,1,1,0,0,0,32,9496,0x9076,0,0,0,0,0,0,0,0,0,0,0,0x70,0,2,0,0,0,0,0,0,0,Attack,1
0.893980000,284.821747000,1586,192.168.210.102,192.168.60.20,6,64,39107,1883,0x0018,0.893980000,1520,186813,1438456003,754662546,0,1,1,0,0,0,32,3511,0x95e2,0,0,0,0,0,0,0,0,0,0,0,0x34,0,14,31:2e:30:34:34:38:34,0,2,0,ECG,3,0,Attack,1
0.000035000,284.822490000,70,192.168.60.20,192.168.210.102,6,64,1883,39107,0x0018,0.000035000,4,474538,754664066,1438456003,0,1,1,0,0,0,32,9489,0x8ff6,0,0,0,0,0,0,0,0,0,0,0,0x50,0,2,0,0,0,0,0,0,0,Attack,1
